transaction_id,date,store_id,product_id,units_sold,sales_amount
12387,2025-12-06,45,1010,7,101.29
12388,2025-12-27,13,1026,2,55.7
12389,2025-11-29,37,1018,5,150.95
12390,2025-12-18,42,1032,5,434.05
12391,2025-12-29,14,1041,8,710.08
12392,2025-12-09,39,1005,2,156.04
12393,2025-12-15,27,1024,4,380.84
12394,2025-12-25,42,1047,10,66.2
12395,2025-12-03,8,1047,1,6.61
12396,2025-12-12,34,1021,5,249.15
12397,2025-12-01,30,1021,8,426.48
12398,2025-12-05,12,1015,3,372.15
12399,2025-12-26,24,1015,7,730.45
12400,2025-12-05,8,1046,9,86.22
12401,2025-12-24,4,1025,9,537.39
12402,2025-12-02,32,1016,8,604.96
12403,2025-12-25,25,1038,7,370.44
12404,2025-12-02,44,1009,9,130.5
12405,2025-12-12,42,1045,9,385.11
12406,2025-12-06,6,1018,10,323.9
12407,2025-12-27,47,1007,10,141.0
12408,2025-12-11,8,1038,8,394.48
12409,2025-12-26,34,1023,4,539.16
12410,2025-12-04,17,1026,8,189.2
12411,2025-12-12,17,1021,2,102.74
12412,2025-12-18,38,1047,4,24.92
12413,2025-12-27,33,1021,7,361.9
12414,2025-12-26,39,1001,3,156.03
12415,2025-12-13,14,1048,4,249.4
12416,2025-12-26,20,1033,10,250.0
12417,2025-12-24,4,1023,10,1204.2
12418,2025-12-23,28,1015,10,955.6
12419,2025-12-10,12,1041,3,244.95
12420,2025-12-24,33,1013,1,57.95
12421,2025-12-02,11,1038,8,430.88
12422,2025-12-21,18,1023,2,212.0
12423,2025-12-06,20,1008,2,40.84
12424,2025-12-24,41,1024,1,86.54
12425,2025-11-29,47,1028,2,69.56
12426,2025-12-12,24,1029,7,50.47
12427,2025-12-18,36,1045,5,201.55
12428,2025-12-11,14,1018,2,58.96
12429,2025-12-25,32,1027,1,47.65
12430,2025-12-03,10,1016,10,746.9
12431,2025-12-29,42,1028,10,312.0
12432,2025-12-08,10,1047,6,41.16
12433,2025-12-24,49,1045,2,91.24
12434,2025-11-30,16,1021,1,44.58
12435,2025-12-28,46,1018,3,96.36
12436,2025-12-19,20,1043,5,570.8
12437,2025-12-10,1,1024,8,719.84
12438,2025-12-05,10,1029,6,43.2
12439,2025-11-30,30,1026,8,199.44
12440,2025-12-29,24,1016,2,120.04
12441,2025-12-27,31,1011,6,435.24
12442,2025-12-01,3,1001,4,193.16
12443,2025-12-14,44,1049,2,146.1
12444,2025-12-01,29,1024,10,853.1
12445,2025-12-11,37,1021,8,386.48
12446,2025-12-13,43,1035,7,795.06
12447,2025-12-06,5,1013,1,59.87
12448,2025-12-29,4,1010,10,139.8
12449,2025-12-26,44,1017,5,443.65
12450,2025-12-04,16,1037,6,576.3
12451,2025-12-24,17,1031,8,1107.36
12452,2025-12-05,38,1003,6,437.64
12453,2025-11-30,11,1019,7,455.7
12454,2025-12-03,28,1020,10,1023.3
12455,2025-12-18,15,1044,9,641.52
12456,2025-12-16,27,1044,4,288.2
12457,2025-12-11,16,1034,4,472.56
12458,2025-12-23,8,1017,7,483.98
12459,2025-12-19,3,1012,9,570.24
12460,2025-12-05,37,1034,1,100.68
12461,2025-12-18,5,1038,7,332.22
12462,2025-12-04,1,1040,9,736.38
12463,2025-12-17,14,1035,4,445.64
12464,2025-12-16,49,1017,4,330.84
12465,2025-12-14,22,1049,4,289.56
12466,2025-12-02,25,1045,2,90.78
12467,2025-12-27,7,1036,5,274.35
12468,2025-12-08,20,1044,6,492.78
12469,2025-12-04,28,1003,1,67.08
12470,2025-12-10,13,1015,2,226.76
12471,2025-12-21,20,1040,8,753.12
12472,2025-12-23,1,1044,6,477.18
12473,2025-12-09,49,1026,2,59.46
12474,2025-12-21,47,1020,8,828.08
12475,2025-12-21,7,1004,1,76.19
12476,2025-11-30,30,1009,1,17.2
12477,2025-12-22,36,1044,7,639.8
12478,2025-12-23,18,1039,2,79.1
12479,2025-12-14,30,1030,4,74.52
12480,2025-12-18,47,1009,4,76.2
12481,2025-12-26,14,1027,10,504.4
12482,2025-12-19,10,1017,8,699.04
12483,2025-12-24,11,1041,5,530.55
12484,2025-12-01,47,1005,9,579.06
12485,2025-12-04,7,1047,8,56.24
12486,2025-12-20,36,1001,8,382.64
12487,2025-12-28,44,1041,2,217.68
12488,2025-12-11,17,1035,5,536.65
12489,2025-12-01,36,1038,7,367.57
12490,2025-12-10,34,1043,9,990.81
12491,2025-12-04,38,1013,9,460.62
12492,2025-12-11,27,1009,3,53.01
12493,2025-12-23,40,1007,10,140.3
12494,2025-12-17,10,1048,4,267.4
12495,2025-12-12,23,1030,5,84.1
12496,2025-11-30,9,1028,4,124.92
12497,2025-12-05,39,1003,5,327.05
12498,2025-12-20,1,1007,6,87.18
12499,2025-12-03,46,1042,2,52.4
12500,2025-12-01,19,1031,10,1113.6
12501,2025-12-20,1,1016,9,676.17
12502,2025-12-26,6,1004,7,657.44
12503,2025-12-06,42,1034,2,226.58
12504,2025-12-05,14,1036,1,63.3
12505,2025-12-08,49,1017,9,794.52
12506,2025-12-07,32,1047,2,13.06
12507,2025-12-06,12,1001,5,254.7
12508,2025-12-17,3,1022,9,539.82
12509,2025-12-16,32,1035,7,762.16
12510,2025-12-19,42,1016,6,415.5
12511,2025-12-08,39,1019,8,637.44
12512,2025-12-28,36,1049,2,170.88
12513,2025-12-23,30,1006,3,188.01
12514,2025-12-19,47,1025,5,252.55
12515,2025-12-05,14,1012,2,146.38
12516,2025-12-15,32,1035,10,1075.4
12517,2025-12-16,43,1039,8,348.0
12518,2025-12-17,44,1043,5,586.7
12519,2025-11-30,16,1018,3,92.58
12520,2025-12-25,34,1026,1,24.64
12521,2025-12-25,13,1043,6,691.5
12522,2025-12-01,16,1048,3,198.57
12523,2025-12-14,13,1029,1,7.78
12524,2025-12-29,11,1042,2,52.74
12525,2025-12-08,6,1011,6,419.4
12526,2025-12-26,28,1047,8,63.52
12527,2025-12-19,2,1022,2,108.7
12528,2025-12-10,43,1050,10,833.0
12529,2025-12-16,7,1028,5,159.6
12530,2025-12-23,3,1027,1,56.1
12531,2025-12-19,35,1017,8,677.92
12532,2025-11-30,7,1036,10,490.0
12533,2025-12-19,41,1016,6,392.94
12534,2025-12-21,47,1010,7,87.15
12535,2025-11-29,32,1024,3,290.49
12536,2025-12-05,22,1017,8,627.2
12537,2025-12-05,47,1029,7,62.02
12538,2025-12-03,31,1009,9,135.45
12539,2025-12-23,6,1023,2,227.74
12540,2025-12-10,20,1028,2,61.06
12541,2025-12-21,8,1023,7,934.22
12542,2025-12-20,26,1002,2,159.88
12543,2025-12-20,39,1038,9,448.11
12544,2025-12-11,37,1050,1,85.9
12545,2025-12-01,48,1003,7,543.69
12546,2025-12-08,2,1020,6,694.14
12547,2025-12-27,7,1049,4,331.28
12548,2025-12-09,33,1036,2,98.9
12549,2025-12-01,15,1009,6,95.7
12550,2025-11-30,38,1030,7,126.98
12551,2025-12-21,40,1017,2,172.88
12552,2025-12-03,30,1041,9,748.35
12553,2025-12-24,13,1015,8,949.28
12554,2025-12-17,18,1001,3,163.56
12555,2025-12-19,35,1024,5,461.95
12556,2025-12-12,24,1008,8,145.36
12557,2025-12-09,31,1010,4,53.04
12558,2025-12-24,6,1005,9,702.72
12559,2025-12-06,10,1035,7,671.16
12560,2025-12-25,6,1050,10,795.6
12561,2025-12-08,16,1016,7,519.89
12562,2025-12-29,36,1036,7,366.38
12563,2025-12-02,39,1041,2,179.3
12564,2025-12-05,13,1031,2,244.12
12565,2025-12-24,28,1013,8,498.08
12566,2025-12-18,30,1010,3,46.53
12567,2025-11-29,24,1028,4,125.48
12568,2025-12-17,41,1027,9,410.76
12569,2025-12-16,31,1023,2,262.8
12570,2025-12-10,10,1039,6,237.24
12571,2025-12-28,46,1033,6,180.66
12572,2025-12-03,24,1013,1,65.15
12573,2025-12-24,26,1021,7,330.12
12574,2025-12-17,35,1028,3,115.5
12575,2025-12-07,40,1001,9,436.95
12576,2025-12-03,36,1025,8,404.4
12577,2025-12-15,12,1023,5,555.65
12578,2025-12-20,43,1035,6,709.8
12579,2025-12-15,47,1008,10,189.4
12580,2025-12-19,44,1030,5,91.95
12581,2025-11-30,11,1021,5,281.3
12582,2025-11-29,24,1029,10,79.7
12583,2025-12-07,8,1022,3,187.14
12584,2025-12-11,29,1009,1,16.69
12585,2025-12-29,21,1022,1,71.02
12586,2025-12-14,9,1004,10,732.6
12587,2025-12-02,39,1007,4,52.12
12588,2025-12-22,27,1030,4,77.28
12589,2025-12-02,19,1007,3,46.44
12590,2025-12-05,37,1032,3,325.53
12591,2025-12-18,46,1035,1,117.5
12592,2025-12-17,20,1021,5,292.8
12593,2025-12-15,45,1007,9,149.49
12594,2025-12-18,40,1032,10,873.8
12595,2025-12-12,50,1011,2,152.38
12596,2025-11-29,20,1003,6,450.48
12597,2025-12-08,15,1013,5,252.8
12598,2025-12-09,27,1036,9,527.49
12599,2025-12-18,29,1008,7,131.11
12600,2025-12-26,17,1034,7,832.3
12601,2025-12-22,40,1030,1,19.44
12602,2025-12-11,14,1041,3,270.42
12603,2025-12-26,7,1038,5,270.45
12604,2025-12-29,30,1029,1,7.94
12605,2025-12-01,6,1023,10,1136.6
12606,2025-12-29,1,1047,6,43.62
12607,2025-12-22,9,1005,8,538.08
12608,2025-12-02,10,1034,6,773.34
12609,2025-12-09,4,1035,1,105.35
12610,2025-12-18,2,1035,6,688.02
12611,2025-12-08,28,1041,9,773.64
12612,2025-12-04,11,1050,2,145.04
12613,2025-12-26,22,1034,6,693.6
12614,2025-12-18,15,1050,10,922.5
12615,2025-12-27,22,1014,1,23.74
12616,2025-12-26,16,1008,1,15.29
12617,2025-12-22,32,1043,5,543.65
12618,2025-12-09,46,1035,9,901.44
12619,2025-12-23,47,1032,8,814.72
12620,2025-12-13,12,1034,4,519.16
12621,2025-12-28,32,1050,9,622.8
12622,2025-12-27,42,1021,2,119.2
12623,2025-12-07,12,1036,3,176.97
12624,2025-12-28,45,1035,6,617.16
12625,2025-11-30,22,1026,6,171.54
12626,2025-12-17,38,1039,10,386.1
12627,2025-12-02,11,1033,5,135.15
12628,2025-12-21,45,1004,7,593.32
12629,2025-11-30,33,1029,3,22.2
12630,2025-12-16,1,1007,3,39.48
12631,2025-12-06,14,1039,7,263.41
12632,2025-12-27,1,1044,4,288.76
12633,2025-12-16,46,1016,1,58.91
12634,2025-12-04,24,1020,10,1081.6
12635,2025-12-22,8,1004,3,218.85
12636,2025-12-20,19,1041,5,463.0
12637,2025-11-30,2,1018,6,169.8
12638,2025-12-11,4,1041,3,277.77
12639,2025-12-28,30,1022,10,706.4
12640,2025-12-25,12,1039,5,210.3
12641,2025-12-21,45,1050,8,575.6
12642,2025-11-29,3,1012,2,133.78
12643,2025-12-19,28,1035,2,231.4
12644,2025-12-15,4,1031,3,425.28
12645,2025-12-12,37,1047,9,70.65
12646,2025-12-25,27,1033,1,31.3
12647,2025-12-02,15,1039,2,80.82
12648,2025-12-02,5,1019,10,772.9
12649,2025-12-10,32,1029,3,27.75
12650,2025-11-30,29,1017,7,555.52
12651,2025-11-29,5,1013,8,441.52
12652,2025-12-29,17,1032,2,216.18
12653,2025-12-27,36,1022,2,126.2
12654,2025-11-30,14,1027,5,278.75
12655,2025-12-17,21,1032,5,557.9
12656,2025-12-16,48,1030,2,29.5
12657,2025-12-02,23,1019,8,568.16
12658,2025-12-27,41,1042,10,292.9
12659,2025-12-11,23,1038,2,99.96
12660,2025-12-29,3,1011,6,515.4
12661,2025-12-26,36,1004,3,240.96
12662,2025-12-18,32,1039,2,86.44
12663,2025-12-23,9,1033,6,152.76
12664,2025-11-29,2,1016,7,473.27
12665,2025-12-19,17,1050,8,713.68
12666,2025-12-28,15,1022,5,321.8
12667,2025-12-07,10,1014,5,97.75
12668,2025-12-07,22,1005,3,211.44
12669,2025-12-26,44,1004,8,654.4
12670,2025-12-02,28,1020,5,574.0
12671,2025-12-15,12,1046,10,82.2
12672,2025-12-27,10,1015,2,239.82
12673,2025-12-02,28,1006,9,437.49
12674,2025-12-08,35,1045,6,238.8
12675,2025-12-14,26,1048,2,160.66
12676,2025-12-12,31,1040,4,324.36
12677,2025-12-29,16,1045,1,49.86
12678,2025-12-11,43,1007,3,42.75
12679,2025-12-09,20,1024,7,561.26
12680,2025-12-09,13,1030,8,121.44
12681,2025-12-28,33,1007,9,134.82
12682,2025-12-25,8,1027,1,54.76
12683,2025-11-30,12,1005,9,608.49
12684,2025-12-28,48,1038,5,221.5
12685,2025-11-30,31,1011,4,309.92
12686,2025-12-07,43,1029,7,52.71
12687,2025-12-28,6,1003,2,147.24
12688,2025-12-10,43,1050,5,359.8
12689,2025-12-04,39,1021,5,257.55
12690,2025-12-25,31,1030,8,121.92
12691,2025-12-12,12,1047,3,18.18
12692,2025-12-21,11,1015,3,373.65
12693,2025-11-30,11,1035,4,366.6
12694,2025-12-19,13,1030,6,113.52
12695,2025-12-12,27,1049,1,64.64
12696,2025-12-29,5,1001,2,97.16
12697,2025-12-09,27,1042,6,150.48
12698,2025-12-03,19,1015,5,543.55
12699,2025-12-08,11,1007,9,150.57
12700,2025-12-19,26,1016,6,349.62
12701,2025-12-06,28,1041,9,818.28
12702,2025-12-13,35,1040,7,562.1
12703,2025-12-10,13,1011,4,303.28
12704,2025-12-01,27,1030,1,18.9
12705,2025-12-11,45,1031,7,789.46
12706,2025-12-03,38,1013,5,245.25
12707,2025-12-19,9,1028,9,318.06
12708,2025-12-01,3,1031,8,937.52
12709,2025-12-14,2,1012,2,135.28
12710,2025-11-30,29,1025,4,244.2
12711,2025-12-14,24,1037,8,723.76
12712,2025-11-29,49,1032,9,779.67
12713,2025-12-08,47,1001,3,144.63
12714,2025-12-03,3,1011,10,688.0
12715,2025-12-10,6,1036,4,232.68
12716,2025-12-21,13,1018,7,189.28
12717,2025-12-15,17,1015,8,795.76
12718,2025-12-13,46,1025,4,221.6
12719,2025-12-06,45,1023,8,1103.76
12720,2025-12-01,15,1042,8,205.12
12721,2025-12-04,48,1010,7,86.24
12722,2025-12-17,31,1032,9,949.05
12723,2025-12-28,29,1008,2,39.8
12724,2025-12-25,39,1003,4,259.48
12725,2025-12-10,8,1042,1,23.29
12726,2025-12-14,42,1046,10,78.0
12727,2025-12-21,25,1017,8,619.84
12728,2025-12-28,11,1008,5,90.5
12729,2025-11-29,49,1040,10,729.8
12730,2025-12-02,40,1010,10,129.6
12731,2025-12-11,25,1044,5,474.15
12732,2025-12-02,36,1004,5,388.25
12733,2025-12-25,31,1028,10,391.1
12734,2025-12-06,9,1023,3,336.51
12735,2025-12-05,14,1034,1,107.46
12736,2025-12-16,1,1032,10,942.6
12737,2025-12-03,28,1025,8,459.28
12738,2025-12-01,30,1005,10,654.2
12739,2025-12-03,43,1022,8,559.36
12740,2025-12-07,19,1007,10,168.8
12741,2025-12-24,28,1004,7,586.18
12742,2025-12-26,45,1048,8,592.72
12743,2025-12-15,37,1044,5,427.4
12744,2025-12-18,17,1033,7,223.65
12745,2025-12-21,26,1001,6,305.1
12746,2025-12-09,9,1017,7,538.37
12747,2025-12-12,44,1027,10,464.4
12748,2025-12-23,2,1046,6,54.9
12749,2025-12-15,16,1028,5,182.95
12750,2025-12-02,28,1050,7,584.78
12751,2025-12-19,30,1026,8,230.96
12752,2025-12-11,42,1046,9,87.66
12753,2025-12-23,4,1018,1,32.43
12754,2025-12-11,9,1003,10,812.9
12755,2025-12-06,27,1011,6,400.74
12756,2025-12-28,6,1041,7,657.09
12757,2025-12-01,49,1009,5,92.3
12758,2025-12-17,18,1005,6,412.8
12759,2025-12-19,29,1037,5,536.1
12760,2025-12-20,8,1050,7,502.39
12761,2025-12-19,50,1047,2,13.06
12762,2025-12-24,10,1035,7,772.52
12763,2025-12-11,49,1006,3,179.46
12764,2025-12-04,21,1022,5,277.15
12765,2025-12-29,2,1030,10,188.8
12766,2025-12-24,13,1034,8,893.28
12767,2025-12-09,1,1023,5,565.55
12768,2025-12-04,26,1046,10,95.9
12769,2025-12-13,5,1044,8,601.28
12770,2025-12-12,40,1005,4,237.96
12771,2025-12-11,15,1007,4,66.12
12772,2025-12-03,41,1022,5,269.7
12773,2025-12-11,44,1008,2,31.2
12774,2025-12-12,49,1048,9,677.7
12775,2025-12-05,17,1050,3,225.93
12776,2025-12-17,30,1045,5,205.1
12777,2025-12-21,50,1031,8,1162.8
12778,2025-11-30,21,1002,5,477.6
12779,2025-12-22,40,1038,3,142.11
12780,2025-11-29,20,1040,5,363.65
12781,2025-12-24,6,1049,2,126.34
12782,2025-12-15,50,1004,5,453.7
12783,2025-12-27,25,1011,5,345.5
12784,2025-12-27,7,1014,8,165.36
12785,2025-12-22,10,1049,6,469.86
12786,2025-12-18,25,1033,7,230.3
12787,2025-11-29,42,1007,2,29.52
12788,2025-12-07,5,1007,9,158.4
12789,2025-12-22,7,1007,1,15.74
12790,2025-12-07,5,1014,9,188.91
12791,2025-12-05,28,1031,2,257.44
12792,2025-12-04,29,1006,2,121.76
12793,2025-12-02,19,1011,3,258.99
12794,2025-12-26,11,1031,9,1195.2
12795,2025-12-12,24,1017,3,216.81
12796,2025-12-29,1,1034,10,1136.4
12797,2025-12-15,27,1044,7,602.21
12798,2025-12-15,31,1049,4,323.32
12799,2025-12-03,26,1013,1,50.3
12800,2025-12-07,2,1013,7,401.73
12801,2025-12-07,45,1045,4,173.88
12802,2025-12-19,2,1003,1,72.21
12803,2025-12-14,36,1049,3,215.52
12804,2025-12-26,26,1036,1,58.43
12805,2025-12-10,16,1035,6,546.0
12806,2025-12-12,45,1024,8,846.0
12807,2025-12-13,8,1007,8,137.28
12808,2025-12-18,41,1031,8,944.96
12809,2025-12-07,17,1039,10,412.6
12810,2025-12-07,23,1039,7,317.31
12811,2025-12-20,11,1037,7,620.83
12812,2025-12-27,9,1004,9,822.6
12813,2025-12-19,11,1028,3,108.06
12814,2025-12-13,34,1001,7,300.79
12815,2025-12-13,20,1007,7,115.43
12816,2025-12-06,1,1020,4,404.6
12817,2025-11-29,40,1047,7,43.82
12818,2025-12-06,27,1046,6,47.28
12819,2025-12-21,7,1024,10,1005.8
12820,2025-12-26,7,1028,3,114.18
12821,2025-12-20,46,1011,1,78.38
12822,2025-12-26,43,1008,4,69.88
12823,2025-12-22,7,1016,10,728.2
12824,2025-12-23,24,1002,2,198.32
12825,2025-12-15,47,1007,3,49.26
12826,2025-12-08,21,1047,10,81.0
12827,2025-12-27,24,1043,2,226.12
12828,2025-12-17,21,1035,1,90.5
12829,2025-12-20,26,1024,6,561.96
12830,2025-11-29,47,1033,9,276.39
12831,2025-11-30,23,1002,7,599.27
12832,2025-12-28,10,1023,8,913.92
12833,2025-12-21,37,1042,8,186.24
12834,2025-12-01,40,1041,6,513.0
12835,2025-11-30,10,1029,3,26.64
12836,2025-12-25,36,1043,9,994.32
12837,2025-12-14,42,1032,6,543.66
12838,2025-12-02,14,1040,7,503.86
12839,2025-12-21,48,1021,3,170.07
12840,2025-12-25,50,1039,1,45.04
12841,2025-12-10,29,1015,7,695.52
12842,2025-12-19,4,1018,7,177.38
12843,2025-12-06,29,1020,6,582.66
12844,2025-12-06,46,1029,8,67.2
12845,2025-12-17,47,1030,7,132.58
12846,2025-12-23,32,1024,5,509.5
12847,2025-12-20,30,1002,7,624.61
12848,2025-12-15,28,1014,5,100.3
12849,2025-12-26,3,1023,5,523.35
12850,2025-12-02,6,1039,8,369.36
12851,2025-12-12,38,1019,2,137.26
12852,2025-12-07,13,1041,8,809.68
12853,2025-12-26,30,1007,7,92.33
12854,2025-12-03,27,1034,1,97.24
12855,2025-12-14,26,1041,3,311.88
12856,2025-11-29,26,1002,5,443.2
12857,2025-12-16,27,1012,5,331.85
12858,2025-12-03,15,1043,3,317.46
12859,2025-12-23,24,1013,2,131.16
12860,2025-11-30,18,1045,9,457.83
12861,2025-12-21,9,1043,7,700.63
12862,2025-12-10,33,1045,3,134.1
12863,2025-12-24,29,1015,7,845.18
12864,2025-12-27,32,1028,6,178.62
12865,2025-12-19,14,1022,3,203.4
12866,2025-12-01,48,1029,9,71.46
12867,2025-12-15,42,1028,3,106.71
12868,2025-12-28,13,1029,6,46.14
12869,2025-12-11,17,1007,6,84.72
12870,2025-11-30,20,1037,6,632.64
12871,2025-12-10,43,1023,10,1079.4
12872,2025-12-02,1,1015,6,719.16
12873,2025-12-25,21,1034,1,113.19
12874,2025-12-01,23,1047,9,72.63
12875,2025-12-01,42,1040,3,277.65
12876,2025-12-08,50,1025,1,54.66
12877,2025-12-01,42,1026,1,27.54
12878,2025-12-12,3,1041,4,424.44
12879,2025-12-26,22,1029,4,37.16
12880,2025-12-14,16,1022,8,438.64
12881,2025-12-18,26,1017,7,569.24
12882,2025-12-03,38,1011,1,83.03
12883,2025-12-20,16,1025,9,510.39
12884,2025-11-29,24,1032,2,180.3
12885,2025-12-19,49,1038,5,250.65
12886,2025-12-26,50,1028,2,61.64
12887,2025-12-10,50,1045,8,308.08
12888,2025-12-14,6,1005,8,494.96
12889,2025-11-30,4,1048,7,465.01
12890,2025-12-07,42,1016,7,443.66
12891,2025-12-14,12,1024,2,183.58
12892,2025-12-10,43,1040,4,369.16
12893,2025-12-01,34,1012,9,730.26
12894,2025-12-21,37,1042,1,30.53
12895,2025-12-15,37,1028,5,174.05
12896,2025-12-29,11,1047,7,52.5
12897,2025-12-12,5,1046,5,47.8
12898,2025-12-24,7,1037,1,88.04
12899,2025-12-04,7,1050,1,90.19
12900,2025-12-06,3,1020,3,315.33
12901,2025-12-22,26,1049,6,510.9
12902,2025-12-22,41,1044,3,274.02
12903,2025-12-17,37,1046,8,66.56
12904,2025-12-09,29,1024,9,926.37
12905,2025-12-04,4,1032,6,562.14
12906,2025-12-06,26,1046,7,54.39
12907,2025-12-19,32,1040,2,158.78
12908,2025-12-28,18,1033,5,131.65
12909,2025-12-04,24,1018,6,170.22
12910,2025-12-10,12,1023,7,768.67
12911,2025-12-03,31,1032,10,956.7
12912,2025-12-15,7,1041,7,754.6
12913,2025-12-28,14,1016,8,571.44
12914,2025-12-05,20,1033,3,91.02
12915,2025-12-24,44,1013,1,59.3
12916,2025-12-11,27,1041,1,88.56
12917,2025-12-13,6,1020,10,924.3
12918,2025-12-22,2,1009,5,88.15
12919,2025-12-21,39,1017,3,252.27
12920,2025-12-26,12,1034,2,254.74
12921,2025-12-27,12,1009,2,32.94
12922,2025-12-11,11,1011,1,83.28
12923,2025-12-07,12,1021,10,501.5
12924,2025-12-20,26,1033,5,122.4
12925,2025-12-26,12,1040,1,75.38
12926,2025-12-03,48,1007,10,152.5
12927,2025-12-17,43,1023,4,531.92
12928,2025-12-18,46,1009,10,187.7
12929,2025-12-03,14,1021,7,395.36
12930,2025-12-07,9,1031,9,1250.01
12931,2025-12-01,20,1036,5,274.0
12932,2025-12-10,27,1022,1,67.89
12933,2025-12-11,42,1040,1,75.11
12934,2025-12-09,24,1002,2,188.72
12935,2025-12-22,12,1037,7,590.45
12936,2025-12-21,22,1042,7,182.42
12937,2025-12-07,44,1011,5,414.9
12938,2025-12-21,26,1046,5,43.65
12939,2025-12-10,17,1015,6,701.76
12940,2025-12-17,10,1026,10,268.9
12941,2025-12-16,5,1031,6,773.28
12942,2025-12-23,36,1023,4,494.52
12943,2025-12-03,39,1032,1,106.29
12944,2025-12-06,49,1032,9,802.17
12945,2025-12-12,29,1039,1,40.21
12946,2025-11-29,49,1044,10,774.9
12947,2025-12-12,11,1011,5,378.9
12948,2025-12-07,47,1039,7,285.53
12949,2025-12-16,19,1048,8,590.24
12950,2025-12-28,32,1017,1,86.85
12951,2025-12-24,47,1002,3,300.3
12952,2025-12-01,11,1003,8,480.8
12953,2025-12-29,9,1020,4,430.88
12954,2025-12-24,47,1013,9,485.28
12955,2025-12-15,2,1030,3,55.41
12956,2025-12-24,34,1035,1,102.24
12957,2025-12-24,24,1045,9,406.89
12958,2025-12-27,4,1011,9,748.71
12959,2025-12-10,34,1014,10,225.7
12960,2025-12-09,30,1026,5,158.15
12961,2025-12-11,12,1040,4,373.52
12962,2025-12-15,11,1009,7,128.94
12963,2025-12-19,45,1038,5,229.25
12964,2025-12-02,49,1041,9,939.87
12965,2025-12-05,25,1015,1,119.32
12966,2025-12-25,15,1039,9,326.16
12967,2025-12-12,31,1049,4,314.32
12968,2025-11-29,35,1028,8,296.16
12969,2025-12-23,36,1001,5,207.3
12970,2025-12-21,15,1018,8,259.52
12971,2025-12-23,6,1002,10,761.7
12972,2025-12-23,31,1045,2,89.88
12973,2025-12-22,28,1045,8,316.16
12974,2025-11-30,1,1046,2,17.24
12975,2025-12-23,45,1036,6,320.76
12976,2025-11-29,34,1035,6,615.3
12977,2025-12-05,16,1045,3,126.87
12978,2025-12-27,13,1001,10,477.3
12979,2025-12-21,24,1026,6,167.16
12980,2025-12-04,14,1001,9,382.23
12981,2025-12-04,36,1018,9,254.16
12982,2025-12-23,42,1032,9,905.85
12983,2025-12-15,4,1038,10,557.5
12984,2025-12-14,27,1003,10,721.3
12985,2025-12-16,3,1043,4,388.72
12986,2025-12-14,6,1004,4,338.96
12987,2025-12-04,27,1044,5,368.15
12988,2025-12-01,44,1014,4,87.44
12989,2025-12-12,9,1013,4,252.2
12990,2025-12-09,17,1008,7,133.7
12991,2025-12-26,45,1021,9,443.97
12992,2025-12-06,6,1008,8,133.12
12993,2025-12-28,12,1020,10,1139.7
12994,2025-12-01,28,1038,2,111.98
12995,2025-12-13,22,1001,7,366.03
12996,2025-12-03,21,1030,7,110.04
12997,2025-12-03,17,1050,10,815.1
12998,2025-12-15,44,1047,5,33.2
12999,2025-12-28,24,1043,7,750.89
13000,2025-12-22,40,1015,9,1117.44
13001,2025-12-19,49,1025,9,563.22
13002,2025-12-10,35,1038,1,50.1
13003,2025-12-09,48,1021,3,153.12
13004,2025-12-09,10,1025,1,55.03
13005,2025-12-07,39,1027,2,90.56
13006,2025-12-19,34,1016,6,386.82
13007,2025-12-13,40,1037,6,664.44
13008,2025-12-28,2,1038,10,483.2
13009,2025-12-06,49,1006,5,278.6
13010,2025-12-16,19,1008,3,57.36
13011,2025-12-16,14,1031,6,738.9
13012,2025-12-04,22,1014,7,143.64
13013,2025-12-15,11,1017,10,660.3
13014,2025-12-08,40,1020,7,701.96
13015,2025-12-05,9,1006,1,61.34
13016,2025-12-21,38,1042,5,142.9
13017,2025-11-29,14,1045,3,133.74
13018,2025-12-06,14,1026,4,104.32
13019,2025-12-28,49,1007,5,70.45
13020,2025-12-16,32,1015,4,473.76
13021,2025-12-14,30,1001,8,424.24
13022,2025-12-24,46,1008,2,32.2
13023,2025-12-15,11,1036,7,381.01
13024,2025-12-03,22,1045,9,344.97
13025,2025-12-17,32,1035,9,943.92
13026,2025-12-24,4,1004,5,439.15
13027,2025-12-26,21,1005,1,60.48
13028,2025-12-14,33,1022,7,491.26
13029,2025-11-29,14,1037,6,631.5
